motif_id	region_id	sample_id
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr1:40911200-40911209	98JKPD8_lumA
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr13:32009600-32009609	98JKPD8_lumA
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr10:9066579-9066588	98JKPD8_lumA
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr14:20998277-20998286	ANAB5F7_basal
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr5:65061755-65061764	ANAB5F7_basal
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr8:131699476-131699485	PU24GB8_lumB
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr1:181034475-181034484	98JKPD8_lumA
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr14:90828371-90828380	ANAB5F7_basal
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr1:221494885-221494894	ANAB5F7_basal
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr17:49881037-49881046	S6R691V_her2
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr6:73105112-73105121	98JKPD8_lumA
NFAC2_NFAC2_HUMAN.H11MO.0.B	chr13:110547664-110547673	ANAB5F7_basal
