motif_id	region_id	sample_id
REL_REL_HUMAN.H11MO.0.B	chr3:50150872-50150887	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr3:40453192-40453207	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr3:24273720-24273735	PU24GB8_lumB
REL_REL_HUMAN.H11MO.0.B	chr9:84668489-84668504	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr1:192575662-192575677	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr3:109082115-109082130	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr19:10653519-10653534	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr2:86622892-86622907	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr2:36820752-36820767	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr1:10781275-10781290	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr12:124360725-124360740	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr8:100458274-100458289	S6R691V_her2
REL_REL_HUMAN.H11MO.0.B	chr15:99733933-99733948	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr3:8971208-8971223	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr22:37274774-37274789	ANAB5F7_basal
REL_REL_HUMAN.H11MO.0.B	chr11:120637373-120637388	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr1:77539481-77539496	98JKPD8_lumA
REL_REL_HUMAN.H11MO.0.B	chr7:743549-743564	ANAB5F7_basal
