motif_id	region_id	sample_id
GTF3A_M08301_2.00	chr1:204573448-204573457	S6R691V_her2
GTF3A_M08301_2.00	chr11:3477214-3477223	98JKPD8_lumA
GTF3A_M08301_2.00	chr6:4490268-4490277	S6R691V_her2
GTF3A_M08301_2.00	chr17:7558145-7558154	98JKPD8_lumA
GTF3A_M08301_2.00	chr6:29965140-29965149	ANAB5F7_basal
GTF3A_M08301_2.00	chr11:39542225-39542234	S6R691V_her2
GTF3A_M08301_2.00	chr7:76373437-76373446	S6R691V_her2
GTF3A_M08301_2.00	chr16:89765408-89765417	ANAB5F7_basal
GTF3A_M08301_2.00	chr12:54607409-54607418	S6R691V_her2
GTF3A_M08301_2.00	chr1:23791343-23791352	98JKPD8_lumA
GTF3A_M08301_2.00	chr1:1349970-1349979	98JKPD8_lumA
GTF3A_M08301_2.00	chr6:3453605-3453614	98JKPD8_lumA
