motif_id	region_id	sample_id
NFYB_NFYB_HUMAN.H11MO.0.A	chr19:8832661-8832674	ANAB5F7_basal
NFYB_NFYB_HUMAN.H11MO.0.A	chr2:216012221-216012234	98JKPD8_lumA
NFYB_NFYB_HUMAN.H11MO.0.A	chr4:2934945-2934958	98JKPD8_lumA
NFYB_NFYB_HUMAN.H11MO.0.A	chr6:31815970-31815983	ANAB5F7_basal
NFYB_NFYB_HUMAN.H11MO.0.A	chr4:159010663-159010676	ANAB5F7_basal
NFYB_NFYB_HUMAN.H11MO.0.A	chr7:8437146-8437159	98JKPD8_lumA
NFYB_NFYB_HUMAN.H11MO.0.A	chr1:246805401-246805414	2GAMBDQ_norm
NFYB_NFYB_HUMAN.H11MO.0.A	chr1:7549440-7549453	98JKPD8_lumA
NFYB_NFYB_HUMAN.H11MO.0.A	chr7:7920782-7920795	ANAB5F7_basal
NFYB_NFYB_HUMAN.H11MO.0.A	chr17:31550434-31550447	PU24GB8_lumB
NFYB_NFYB_HUMAN.H11MO.0.A	chr5:177540659-177540672	98JKPD8_lumA
NFYB_NFYB_HUMAN.H11MO.0.A	chr7:28986076-28986089	98JKPD8_lumA
