motif_id	region_id	sample_id
NFIA_NFIA_HUMAN.H11MO.0.C	chr1:37692272-37692287	ANAB5F7_basal
NFIA_NFIA_HUMAN.H11MO.0.C	chr19:21328972-21328987	ANAB5F7_basal
NFIA_NFIA_HUMAN.H11MO.0.C	chr5:132294066-132294081	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr10:133261973-133261988	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr2:113283239-113283254	ANAB5F7_basal
NFIA_NFIA_HUMAN.H11MO.0.C	chr5:128349433-128349448	S6R691V_her2
NFIA_NFIA_HUMAN.H11MO.0.C	chr10:8062052-8062067	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr7:74173329-74173344	S6R691V_her2
NFIA_NFIA_HUMAN.H11MO.0.C	chr3:4955621-4955636	PU24GB8_lumB
NFIA_NFIA_HUMAN.H11MO.0.C	chr15:100350228-100350243	PU24GB8_lumB
NFIA_NFIA_HUMAN.H11MO.0.C	chr1:31476881-31476896	2GAMBDQ_norm
NFIA_NFIA_HUMAN.H11MO.0.C	chr11:130897301-130897316	2GAMBDQ_norm
NFIA_NFIA_HUMAN.H11MO.0.C	chr11:79209755-79209770	PU24GB8_lumB
NFIA_NFIA_HUMAN.H11MO.0.C	chr5:56670152-56670167	S6R691V_her2
NFIA_NFIA_HUMAN.H11MO.0.C	chr10:18651858-18651873	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr9:131068418-131068433	S6R691V_her2
NFIA_NFIA_HUMAN.H11MO.0.C	chr17:385487-385502	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr10:673608-673623	2GAMBDQ_norm
NFIA_NFIA_HUMAN.H11MO.0.C	chr11:3123433-3123448	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr16:8724680-8724695	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr13:98255412-98255427	ANAB5F7_basal
NFIA_NFIA_HUMAN.H11MO.0.C	chr16:85474375-85474390	98JKPD8_lumA
NFIA_NFIA_HUMAN.H11MO.0.C	chr19:16489133-16489148	98JKPD8_lumA
