motif_id	region_id	sample_id
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr2:113283236-113283248	ANAB5F7_basal
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr3:9400050-9400062	S6R691V_her2
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr2:76314757-76314769	2GAMBDQ_norm
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr9:22052724-22052736	ANAB5F7_basal
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr6:33428529-33428541	98JKPD8_lumA
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr4:123398035-123398047	98JKPD8_lumA
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr8:135456557-135456569	ANAB5F7_basal
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr14:56578682-56578694	ANAB5F7_basal
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr5:16871112-16871124	ANAB5F7_basal
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr11:35394797-35394809	S6R691V_her2
ZFP42_ZFP42_HUMAN.H11MO.0.A	chr8:27465866-27465878	98JKPD8_lumA
