motif_id	region_id	sample_id
TAF1_TAF1_HUMAN.H11MO.0.A	chr14:49620635-49620651	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr19:55654105-55654121	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr11:118241717-118241733	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr3:42490438-42490454	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr7:55019085-55019101	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr12:123584562-123584578	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr20:32483617-32483633	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr5:112921542-112921558	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr18:54269574-54269590	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr20:25407541-25407557	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr4:39527351-39527367	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr17:75444351-75444367	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr1:224483463-224483479	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr10:110567905-110567921	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr11:1574726-1574742	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr2:44169083-44169099	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr18:79751007-79751023	PU24GB8_lumB
TAF1_TAF1_HUMAN.H11MO.0.A	chr19:18374444-18374460	PU24GB8_lumB
TAF1_TAF1_HUMAN.H11MO.0.A	chr1:151831285-151831301	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr8:104278890-104278906	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr19:5905124-5905140	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chrX:119399330-119399346	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr5:179907853-179907869	PU24GB8_lumB
TAF1_TAF1_HUMAN.H11MO.0.A	chr1:23778343-23778359	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr1:208244299-208244315	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr7:22083169-22083185	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr9:34664478-34664494	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr18:58402510-58402526	2GAMBDQ_norm
TAF1_TAF1_HUMAN.H11MO.0.A	chr5:180353378-180353394	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr7:64666343-64666359	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr13:98143364-98143380	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr8:126425755-126425771	S6R691V_her2
TAF1_TAF1_HUMAN.H11MO.0.A	chr8:17157115-17157131	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr1:224503121-224503137	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr20:56974506-56974522	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr2:16070422-16070438	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr6:29965139-29965155	ANAB5F7_basal
TAF1_TAF1_HUMAN.H11MO.0.A	chr6:31367370-31367386	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr12:56129266-56129282	S6R691V_her2
TAF1_TAF1_HUMAN.H11MO.0.A	chr2:25010185-25010201	98JKPD8_lumA
TAF1_TAF1_HUMAN.H11MO.0.A	chr6:96837444-96837460	ANAB5F7_basal
