motif_id	region_id	sample_id
MAFK_M07840_2.00	chr2:30756214-30756227	S6R691V_her2
MAFK_M07840_2.00	chr1:32716431-32716444	ANAB5F7_basal
MAFK_M07840_2.00	chr11:63848085-63848098	ANAB5F7_basal
MAFK_M07840_2.00	chr11:11218918-11218931	98JKPD8_lumA
MAFK_M07840_2.00	chr8:6434290-6434303	S6R691V_her2
MAFK_M07840_2.00	chr4:101191885-101191898	98JKPD8_lumA
MAFK_M07840_2.00	chr19:4716378-4716391	98JKPD8_lumA
MAFK_M07840_2.00	chr5:16574198-16574211	98JKPD8_lumA
MAFK_M07840_2.00	chr3:32045746-32045759	S6R691V_her2
MAFK_M07840_2.00	chr1:153452593-153452606	ANAB5F7_basal
MAFK_M07840_2.00	chr6:29762859-29762872	ANAB5F7_basal
