motif_id	region_id	sample_id
NDF1_NDF1_HUMAN.H11MO.0.A	chr1:175197656-175197666	ANAB5F7_basal
NDF1_NDF1_HUMAN.H11MO.0.A	chr15:99057793-99057803	ANAB5F7_basal
NDF1_NDF1_HUMAN.H11MO.0.A	chr5:178078011-178078021	98JKPD8_lumA
NDF1_NDF1_HUMAN.H11MO.0.A	chr1:46517188-46517198	98JKPD8_lumA
NDF1_NDF1_HUMAN.H11MO.0.A	chr22:36481990-36482000	98JKPD8_lumA
NDF1_NDF1_HUMAN.H11MO.0.A	chr11:2912371-2912381	S6R691V_her2
NDF1_NDF1_HUMAN.H11MO.0.A	chr12:132429101-132429111	ANAB5F7_basal
NDF1_NDF1_HUMAN.H11MO.0.A	chr3:111967883-111967893	ANAB5F7_basal
NDF1_NDF1_HUMAN.H11MO.0.A	chr3:50157210-50157220	98JKPD8_lumA
NDF1_NDF1_HUMAN.H11MO.0.A	chr8:133092192-133092202	98JKPD8_lumA
