motif_id	region_id	sample_id
RARG_RARG_HUMAN.H11MO.0.B	chr17:80900871-80900889	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr17:67825364-67825382	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr22:24542934-24542952	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr8:69161739-69161757	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr7:55074208-55074226	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr10:80460840-80460858	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr16:16022150-16022168	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr15:57080557-57080575	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr7:50474656-50474674	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr2:168802432-168802450	98JKPD8_lumA
RARG_RARG_HUMAN.H11MO.0.B	chr6:31196909-31196927	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr3:4709552-4709570	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr4:140333211-140333229	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr2:237683256-237683274	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr17:65001890-65001908	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr8:28800555-28800573	98JKPD8_lumA
RARG_RARG_HUMAN.H11MO.0.B	chr1:245118104-245118122	98JKPD8_lumA
RARG_RARG_HUMAN.H11MO.0.B	chr6:3363889-3363907	S6R691V_her2
RARG_RARG_HUMAN.H11MO.0.B	chr16:8797340-8797358	ANAB5F7_basal
RARG_RARG_HUMAN.H11MO.0.B	chr1:229172232-229172250	98JKPD8_lumA
RARG_RARG_HUMAN.H11MO.0.B	chr16:29943632-29943650	98JKPD8_lumA
RARG_RARG_HUMAN.H11MO.0.B	chr9:114279004-114279022	ANAB5F7_basal
