motif_id	region_id	sample_id
MAFG_MAFG_HUMAN.H11MO.0.A	chr2:38515494-38515512	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr9:33290523-33290541	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr6:161435097-161435115	ANAB5F7_basal
MAFG_MAFG_HUMAN.H11MO.0.A	chr1:32716426-32716444	ANAB5F7_basal
MAFG_MAFG_HUMAN.H11MO.0.A	chr11:11218913-11218931	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr8:6434285-6434303	S6R691V_her2
MAFG_MAFG_HUMAN.H11MO.0.A	chr11:63848080-63848098	ANAB5F7_basal
MAFG_MAFG_HUMAN.H11MO.0.A	chr2:9812606-9812624	2GAMBDQ_norm
MAFG_MAFG_HUMAN.H11MO.0.A	chr19:4716378-4716396	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr3:32045746-32045764	S6R691V_her2
MAFG_MAFG_HUMAN.H11MO.0.A	chr19:43439346-43439364	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr8:95038708-95038726	PU24GB8_lumB
MAFG_MAFG_HUMAN.H11MO.0.A	chr16:8679080-8679098	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr5:2118483-2118501	2GAMBDQ_norm
MAFG_MAFG_HUMAN.H11MO.0.A	chr15:80419173-80419191	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr6:150409833-150409851	S6R691V_her2
MAFG_MAFG_HUMAN.H11MO.0.A	chr2:168119650-168119668	98JKPD8_lumA
MAFG_MAFG_HUMAN.H11MO.0.A	chr3:11706760-11706778	S6R691V_her2
