motif_id	region_id	sample_id
NANOG_NANOG_HUMAN.H11MO.0.A	chr6:33289383-33289400	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr5:54659689-54659706	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr19:40329923-40329940	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr9:97062400-97062417	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr13:98293930-98293947	98JKPD8_lumA
NANOG_NANOG_HUMAN.H11MO.0.A	chr6:68635157-68635174	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr4:10117536-10117553	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr10:13700856-13700873	ANAB5F7_basal
NANOG_NANOG_HUMAN.H11MO.0.A	chr2:175771016-175771033	98JKPD8_lumA
NANOG_NANOG_HUMAN.H11MO.0.A	chr1:58687491-58687508	S6R691V_her2
NANOG_NANOG_HUMAN.H11MO.0.A	chr6:47298954-47298971	S6R691V_her2
NANOG_NANOG_HUMAN.H11MO.0.A	chr2:138274691-138274708	S6R691V_her2
NANOG_NANOG_HUMAN.H11MO.0.A	chr13:70310877-70310894	98JKPD8_lumA
NANOG_NANOG_HUMAN.H11MO.0.A	chr10:62382142-62382159	S6R691V_her2
