motif_id	region_id	sample_id
HSF1_M07977_2.00	chr7:149127628-149127646	ANAB5F7_basal
HSF1_M07977_2.00	chr15:100350230-100350248	PU24GB8_lumB
HSF1_M07977_2.00	chr14:90828360-90828378	ANAB5F7_basal
HSF1_M07977_2.00	chr20:49187660-49187678	98JKPD8_lumA
HSF1_M07977_2.00	chr9:93004184-93004202	98JKPD8_lumA
HSF1_M07977_2.00	chr13:98255412-98255430	ANAB5F7_basal
HSF1_M07977_2.00	chr4:101191889-101191907	98JKPD8_lumA
HSF1_M07977_2.00	chr22:49967082-49967100	98JKPD8_lumA
HSF1_M07977_2.00	chr19:2266809-2266827	ANAB5F7_basal
HSF1_M07977_2.00	chr9:130043508-130043526	S6R691V_her2
HSF1_M07977_2.00	chr8:126425743-126425761	S6R691V_her2
HSF1_M07977_2.00	chr6:33288677-33288695	ANAB5F7_basal
HSF1_M07977_2.00	chr4:26861802-26861820	98JKPD8_lumA
