motif_id	region_id	sample_id
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr1:43389906-43389920	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr7:149471-149485	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr2:46987495-46987509	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr1:193058855-193058869	98JKPD8_lumA
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr12:26288307-26288321	2GAMBDQ_norm
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr2:46955615-46955629	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr12:38639917-38639931	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr9:977898-977912	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr12:124904723-124904737	98JKPD8_lumA
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr7:64046057-64046071	ANAB5F7_basal
HNF4G_HNF4G_HUMAN.H11MO.0.B	chr10:59626198-59626212	98JKPD8_lumA
