motif_id	region_id	sample_id
AP2C_AP2C_HUMAN.H11MO.0.A	chr6:31272073-31272087	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr2:170928914-170928928	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr16:1794218-1794232	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr20:407969-407983	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr1:1000099-1000113	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr9:136950046-136950060	S6R691V_her2
AP2C_AP2C_HUMAN.H11MO.0.A	chr10:73874633-73874647	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr5:132294066-132294080	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr13:101474497-101474511	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr21:42973940-42973954	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr19:2475290-2475304	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr7:149076-149090	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr9:97511884-97511898	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr15:71071363-71071377	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr14:91510710-91510724	S6R691V_her2
AP2C_AP2C_HUMAN.H11MO.0.A	chr12:9648078-9648092	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr7:105521726-105521740	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr1:111204069-111204083	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr5:138337470-138337484	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr12:10191970-10191984	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr9:136555692-136555706	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr17:4997321-4997335	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr8:26458579-26458593	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr3:194091283-194091297	S6R691V_her2
AP2C_AP2C_HUMAN.H11MO.0.A	chr6:133838039-133838053	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr17:64334218-64334232	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr21:43603346-43603360	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr11:130897295-130897309	2GAMBDQ_norm
AP2C_AP2C_HUMAN.H11MO.0.A	chr10:3122699-3122713	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr9:136944454-136944468	98JKPD8_lumA
AP2C_AP2C_HUMAN.H11MO.0.A	chr2:119760005-119760019	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr12:38639909-38639923	ANAB5F7_basal
AP2C_AP2C_HUMAN.H11MO.0.A	chr15:74789396-74789410	S6R691V_her2
