motif_id	region_id	sample_id
BACH1_M08185_2.00	chr17:80900867-80900877	ANAB5F7_basal
BACH1_M08185_2.00	chr13:44108585-44108595	98JKPD8_lumA
BACH1_M08185_2.00	chr1:32716431-32716441	ANAB5F7_basal
BACH1_M08185_2.00	chr11:11218918-11218928	98JKPD8_lumA
BACH1_M08185_2.00	chr12:52186278-52186288	ANAB5F7_basal
BACH1_M08185_2.00	chr3:32045749-32045759	S6R691V_her2
BACH1_M08185_2.00	chr4:101191885-101191895	98JKPD8_lumA
BACH1_M08185_2.00	chr17:68735112-68735122	ANAB5F7_basal
BACH1_M08185_2.00	chr5:16574201-16574211	98JKPD8_lumA
BACH1_M08185_2.00	chr17:2816046-2816056	98JKPD8_lumA
