motif_id	region_id	sample_id
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr1:213281250-213281263	2GAMBDQ_norm
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr10:66765552-66765565	2GAMBDQ_norm
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr17:44981364-44981377	98JKPD8_lumA
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr19:40190601-40190614	ANAB5F7_basal
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr7:149939547-149939560	2GAMBDQ_norm
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr1:169511934-169511947	98JKPD8_lumA
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr8:133620738-133620751	PU24GB8_lumB
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr22:17151308-17151321	ANAB5F7_basal
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr5:173953582-173953595	PU24GB8_lumB
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr8:28800554-28800567	98JKPD8_lumA
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr7:116355390-116355403	2GAMBDQ_norm
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr7:30556840-30556853	98JKPD8_lumA
TF7L1_TF7L1_HUMAN.H11MO.0.B	chr9:5436453-5436466	98JKPD8_lumA
