motif_id	region_id	sample_id
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr1:205544053-205544065	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr1:205543185-205543197	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr8:18677003-18677015	98JKPD8_lumA
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr7:7115085-7115097	S6R691V_her2
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr15:25839046-25839058	98JKPD8_lumA
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr1:212242763-212242775	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr20:59043262-59043274	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr15:74791934-74791946	S6R691V_her2
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr17:82217712-82217724	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr10:18651860-18651872	98JKPD8_lumA
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr13:29693729-29693741	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr5:16275786-16275798	S6R691V_her2
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr7:157279210-157279222	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr6:52352380-52352392	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr10:13116251-13116263	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr1:157377464-157377476	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr1:107682491-107682503	ANAB5F7_basal
FOXO1_FOXO1_HUMAN.H11MO.0.A	chr14:92651436-92651448	ANAB5F7_basal
