motif_id	region_id	sample_id
SNAI2_MA0745.2	chr1:111045717-111045730	98JKPD8_lumA
SNAI2_MA0745.2	chr11:86100184-86100197	ANAB5F7_basal
SNAI2_MA0745.2	chr19:29694782-29694795	ANAB5F7_basal
SNAI2_MA0745.2	chr1:38959813-38959826	ANAB5F7_basal
SNAI2_MA0745.2	chr6:139486205-139486218	S6R691V_her2
SNAI2_MA0745.2	chr12:112938509-112938522	98JKPD8_lumA
SNAI2_MA0745.2	chr17:50845856-50845869	98JKPD8_lumA
SNAI2_MA0745.2	chr20:44009023-44009036	98JKPD8_lumA
SNAI2_MA0745.2	chr19:45295115-45295128	ANAB5F7_basal
SNAI2_MA0745.2	chr6:41688979-41688992	ANAB5F7_basal
SNAI2_MA0745.2	chr15:88648462-88648475	98JKPD8_lumA
SNAI2_MA0745.2	chr14:23183487-23183500	98JKPD8_lumA
SNAI2_MA0745.2	chr10:48295612-48295625	98JKPD8_lumA
SNAI2_MA0745.2	chr15:91056115-91056128	ANAB5F7_basal
SNAI2_MA0745.2	chr8:63474541-63474554	ANAB5F7_basal
SNAI2_MA0745.2	chr19:33778978-33778991	ANAB5F7_basal
SNAI2_MA0745.2	chr14:55547165-55547178	S6R691V_her2
SNAI2_MA0745.2	chr6:168396196-168396209	98JKPD8_lumA
