motif_id	region_id	sample_id
JUN_JUN_HUMAN.H11MO.0.A	chr1:37661473-37661484	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr13:44108586-44108597	98JKPD8_lumA
JUN_JUN_HUMAN.H11MO.0.A	chr7:55074205-55074216	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr1:9115131-9115142	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr12:52186276-52186287	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr7:133512733-133512744	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr17:66275862-66275873	S6R691V_her2
JUN_JUN_HUMAN.H11MO.0.A	chr19:53555054-53555065	ANAB5F7_basal
JUN_JUN_HUMAN.H11MO.0.A	chr2:9812612-9812623	2GAMBDQ_norm
JUN_JUN_HUMAN.H11MO.0.A	chr18:62851120-62851131	98JKPD8_lumA
