motif_id	region_id	sample_id
ETV2_ETV2_HUMAN.H11MO.0.B	chr9:136555100-136555116	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr19:18571680-18571696	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr19:58278722-58278738	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr9:104928250-104928266	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr10:110434022-110434038	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr11:70155413-70155429	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr8:70217448-70217464	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr4:101346654-101346670	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr9:38442991-38443007	98JKPD8_lumA
ETV2_ETV2_HUMAN.H11MO.0.B	chr19:10643717-10643733	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr8:133357125-133357141	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr6:32666373-32666389	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr19:15779801-15779817	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr12:55926724-55926740	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr20:56808225-56808241	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr2:86622893-86622909	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr15:74791929-74791945	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr7:111138398-111138414	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr16:89320399-89320415	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr6:7975400-7975416	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr4:1246657-1246673	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr5:60699551-60699567	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr10:119207691-119207707	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr6:7975139-7975155	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr17:81082645-81082661	98JKPD8_lumA
ETV2_ETV2_HUMAN.H11MO.0.B	chr8:17675062-17675078	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr14:91293509-91293525	S6R691V_her2
ETV2_ETV2_HUMAN.H11MO.0.B	chr6:30828947-30828963	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr5:6833192-6833208	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr6:148566503-148566519	ANAB5F7_basal
ETV2_ETV2_HUMAN.H11MO.0.B	chr12:45576275-45576291	ANAB5F7_basal
