motif_id	region_id	sample_id
MZF1_M08286_2.00	chr19:21787518-21787533	98JKPD8_lumA
MZF1_M08286_2.00	chr17:14098464-14098479	ANAB5F7_basal
MZF1_M08286_2.00	chr2:76314755-76314770	2GAMBDQ_norm
MZF1_M08286_2.00	chr6:106469282-106469297	S6R691V_her2
MZF1_M08286_2.00	chr16:90093140-90093155	ANAB5F7_basal
MZF1_M08286_2.00	chr3:64344600-64344615	98JKPD8_lumA
MZF1_M08286_2.00	chr1:36207748-36207763	98JKPD8_lumA
MZF1_M08286_2.00	chr6:33428527-33428542	98JKPD8_lumA
MZF1_M08286_2.00	chr4:123398033-123398048	98JKPD8_lumA
MZF1_M08286_2.00	chr14:56578680-56578695	ANAB5F7_basal
