motif_id	region_id	sample_id
STF1_STF1_HUMAN.H11MO.0.B	chr19:58347699-58347710	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr14:24442642-24442653	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr16:4625273-4625284	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr11:1574722-1574733	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr20:51752896-51752907	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr11:35352522-35352533	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr16:85461169-85461180	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr1:153507001-153507012	ANAB5F7_basal
STF1_STF1_HUMAN.H11MO.0.B	chr19:21787571-21787582	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr12:132429107-132429118	ANAB5F7_basal
STF1_STF1_HUMAN.H11MO.0.B	chr22:49970440-49970451	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr1:16173871-16173882	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr2:84920441-84920452	ANAB5F7_basal
STF1_STF1_HUMAN.H11MO.0.B	chr17:81045438-81045449	98JKPD8_lumA
STF1_STF1_HUMAN.H11MO.0.B	chr9:977901-977912	ANAB5F7_basal
