motif_id	region_id	sample_id
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr17:80900863-80900882	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr6:166383231-166383250	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr2:44168351-44168370	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr15:78944966-78944985	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr11:844052-844071	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr4:17614320-17614339	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr9:133210392-133210411	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr6:20404181-20404200	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr14:94335002-94335021	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr12:121016446-121016465	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:151830650-151830669	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:203686602-203686621	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr17:66275859-66275878	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr8:6434288-6434307	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr9:109120071-109120090	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr12:52346899-52346918	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr5:177086861-177086880	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr16:1431255-1431274	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:18132909-18132928	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr10:110804052-110804071	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr17:11279808-11279827	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr5:179699445-179699464	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr19:21787568-21787587	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr10:18651851-18651870	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr19:46300932-46300951	2GAMBDQ_norm
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr8:120124329-120124348	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr14:75737387-75737406	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:16014845-16014864	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:16913360-16913379	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr19:16489133-16489152	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr10:103515472-103515491	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr13:73248994-73249013	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr19:918397-918416	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr16:50154865-50154884	S6R691V_her2
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr4:114598184-114598203	ANAB5F7_basal
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr1:109275890-109275909	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr17:19338185-19338204	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr11:122689031-122689050	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr16:68737988-68738007	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr16:8678918-8678937	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr6:6703864-6703883	PU24GB8_lumB
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr2:226031343-226031362	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr10:37395970-37395989	98JKPD8_lumA
NR1D1_NR1D1_HUMAN.H11MO.0.B	chr11:102047590-102047609	2GAMBDQ_norm
