motif_id	region_id	sample_id
WT1_WT1_HUMAN.H11MO.0.C	chr19:18636871-18636891	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr8:142777360-142777380	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr19:56121401-56121421	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr19:10654178-10654198	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr19:55654091-55654111	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr19:14518470-14518490	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr16:21502550-21502570	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr19:3337125-3337145	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr6:31739948-31739968	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr12:56042133-56042153	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr16:15154850-15154870	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr19:56121315-56121335	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr15:97960857-97960877	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr2:44167941-44167961	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr3:155870368-155870388	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr7:73827936-73827956	S6R691V_her2
WT1_WT1_HUMAN.H11MO.0.C	chr5:90409932-90409952	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr11:61429977-61429997	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr6:41941770-41941790	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr3:9397383-9397403	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr14:35046383-35046403	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr5:132294368-132294388	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr16:86798813-86798833	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr2:170928906-170928926	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr6:95577465-95577485	ANAB5F7_basal
WT1_WT1_HUMAN.H11MO.0.C	chr10:74827024-74827044	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr11:3477234-3477254	98JKPD8_lumA
WT1_WT1_HUMAN.H11MO.0.C	chr9:6080403-6080423	ANAB5F7_basal
