motif_id	region_id	sample_id
JUNB_JUNB_HUMAN.H11MO.0.A	chr13:44108586-44108597	98JKPD8_lumA
JUNB_JUNB_HUMAN.H11MO.0.A	chr7:55074205-55074216	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr1:9115131-9115142	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr12:52186276-52186287	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr7:133512733-133512744	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr17:66275862-66275873	S6R691V_her2
JUNB_JUNB_HUMAN.H11MO.0.A	chr6:18691852-18691863	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr16:4623937-4623948	98JKPD8_lumA
JUNB_JUNB_HUMAN.H11MO.0.A	chr6:6662046-6662057	ANAB5F7_basal
JUNB_JUNB_HUMAN.H11MO.0.A	chr1:79199038-79199049	ANAB5F7_basal
