motif_id	region_id	sample_id
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:160463077-160463095	2GAMBDQ_norm
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr12:30488797-30488815	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:119711905-119711923	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:182391789-182391807	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr10:73997812-73997830	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:32964945-32964963	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr9:128128167-128128185	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr11:3477205-3477223	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr18:8990793-8990811	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:26432100-26432118	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr15:99733406-99733424	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr3:33113887-33113905	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr17:47987671-47987689	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:151511730-151511748	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr17:47100397-47100415	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr12:13000833-13000851	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr10:93384138-93384156	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr5:178078012-178078030	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr17:57036248-57036266	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr22:36481991-36482009	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr5:8189264-8189282	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr11:2912372-2912390	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr12:132430594-132430612	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr12:76031143-76031161	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:46517179-46517197	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:31627561-31627579	2GAMBDQ_norm
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr2:20396182-20396200	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr7:130894229-130894247	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr7:32490318-32490336	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr6:24865090-24865108	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr11:3498564-3498582	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr4:76641368-76641386	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chrX:56027092-56027110	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr7:44885022-44885040	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:46021592-46021610	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:112502253-112502271	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr10:18651859-18651877	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr10:43255079-43255097	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr4:41215106-41215124	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr21:29509799-29509817	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr19:45295108-45295126	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr12:56129271-56129289	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr22:44766233-44766251	S6R691V_her2
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr1:7784616-7784634	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr13:110565553-110565571	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr16:4625706-4625724	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr16:85474366-85474384	98JKPD8_lumA
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr10:104479904-104479922	ANAB5F7_basal
PTF1A_PTF1A_HUMAN.H11MO.0.B	chr20:45891000-45891018	98JKPD8_lumA
