motif_id	region_id	sample_id
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:72896015-72896033	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr20:12113661-12113679	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr20:6006102-6006120	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:205544047-205544065	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:208205263-208205281	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr10:98960719-98960737	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr10:48012034-48012052	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:235007004-235007022	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr3:150747590-150747608	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr7:8437147-8437165	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr5:128349436-128349454	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr3:48356960-48356978	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr12:51040312-51040330	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr17:19681219-19681237	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr12:94823267-94823285	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr14:73886491-73886509	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr8:17470752-17470770	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr14:76918771-76918789	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr20:11767082-11767100	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr15:60398360-60398378	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr6:27894143-27894161	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr7:99971116-99971134	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr18:59690863-59690881	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr15:74791928-74791946	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr13:26770670-26770688	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr19:16496685-16496703	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr6:27177184-27177202	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr2:215311579-215311597	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr6:77535388-77535406	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr3:21855683-21855701	PU24GB8_lumB
ANDR_ANDR_HUMAN.H11MO.0.A	chr16:69725871-69725889	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr2:86480372-86480390	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr11:13210463-13210481	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr14:101947515-101947533	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:184829459-184829477	ANAB5F7_basal
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:8047809-8047827	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:222097982-222098000	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr18:74278009-74278027	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr4:98583445-98583463	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr7:83648904-83648922	S6R691V_her2
ANDR_ANDR_HUMAN.H11MO.0.A	chr1:42205270-42205288	2GAMBDQ_norm
ANDR_ANDR_HUMAN.H11MO.0.A	chr15:78541254-78541272	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr9:111525487-111525505	98JKPD8_lumA
ANDR_ANDR_HUMAN.H11MO.0.A	chr2:224485697-224485715	98JKPD8_lumA
